gene,strategy,total QALYs,total QALYs disc,total LE,healthy,HSBO total,hysterectomy total,HSBO false positive,total disc cost,total cost,OC incidence,OC death,EC incidence,EC death,Cancer Incidence,Cancer Mortality,HSBO death comps,lifetime ec risk,lifetime oc risk,lifetime total risk,changed param,param value,cost per QALY,formatted_param,pretty_strategy
MLH1,"HSBO: 40, Survey: Never",40.79244677112582,22.272397823325196,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,8374.053299372994,13302.862514733419,0.019699110521807492,0.016561680234250423,0.0187055991075024,0.008887985711154069,0.038404709629309884,0.02544966594540449,0.0016228440892110108,0.37,0.12,0.49,U init HSBO,0.015,375.98346463635386,DU Initial Hyst-BSO,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.13131065827262,22.556026548720855,46.207562876854595,0.0,0.8760799498300502,0.04749301336774374,0.0,13178.357514181027,23291.598577558307,0.04578904440471584,0.03802621636530136,0.0187055991075024,0.008887985711154069,0.06449464351221823,0.046914202076455434,0.0015446305014221306,0.37,0.12,0.49,U init HSBO,0.015,584.249955802981,DU Initial Hyst-BSO,Two-Stage Approach
MSH2,"HSBO: 40, Survey: Never",40.69310407116797,22.231493468963674,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,8722.309231542127,13886.415203337443,0.021629527416283524,0.018187060641255325,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.028937641921839632,0.0016138904728619564,0.489,0.174,0.6629999999999999,U init HSBO,0.015,392.3402286813941,DU Initial Hyst-BSO,Hyst-BSO: 40
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.542861582429715,22.338308637185385,45.62769476961987,0.0,0.8446470507106429,0.046187611344773005,0.0,15651.841278733742,28292.52029297344,0.07463765290096136,0.06120114727595315,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.07195172855653746,0.0014938889298710231,0.489,0.174,0.6629999999999999,U init HSBO,0.015,700.6726217704307,DU Initial Hyst-BSO,Two-Stage Approach
MSH6,"HSBO: 40, Survey: Never",40.66924836450106,22.221437815767743,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,8828.759779624597,14057.323622967335,0.022612716695639447,0.019014190968566082,0.022612716695639447,0.010745869757923259,0.045225433391278894,0.02976006072648934,0.001612400427456817,0.42100000000000004,0.11800000000000001,0.5389999999999999,U init HSBO,0.015,397.308214383857,DU Initial Hyst-BSO,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.14394700691185,22.552604878539412,46.2257541084722,0.0,0.8773780745668894,0.04744820130387981,0.0,12975.726847285667,22669.32481489357,0.04066100350324703,0.03416381384873168,0.022612716695639447,0.010745869757923259,0.06327372019888647,0.04490968360665494,0.0015455380324381634,0.42100000000000004,0.11800000000000001,0.5389999999999999,U init HSBO,0.015,575.3537969191797,DU Initial Hyst-BSO,Two-Stage Approach
PMS2,"HSBO: 50, Survey: Never",42.323657757583405,23.04417559983882,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4256.433357214619,8900.955178386726,0.0,0.0,0.006789517384453046,0.0029204608177456704,0.006789517384453046,0.0029204608177456704,0.0016402221332388663,0.1278,0.04,0.1678,U init HSBO,0.015,184.7075560925855,DU Initial Hyst-BSO,Hyst-BSO: 50
PMS2,Nat Hist,41.56929387660047,22.823404539627738,46.75663310976222,0.6379460089735569,0.0,0.0,0.0,3829.402081877061,10923.091399544839,0.035257628024046916,0.02521496405110664,0.11499766073335005,0.033166795679711814,0.15025528875739694,0.05838175973081845,0.0,0.1278,0.04,0.1678,U init HSBO,0.015,167.78399888711434,DU Initial Hyst-BSO,No Intervention
MLH1,"HSBO: 40, Survey: Never",40.77608224225855,22.261894054958223,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,8374.053299372994,13302.862514733419,0.019699110521807492,0.016561680234250423,0.0187055991075024,0.008887985711154069,0.038404709629309884,0.02544966594540449,0.0016228440892110108,0.37,0.12,0.49,U init HSBO,0.035,376.16086388246487,DU Initial Hyst-BSO,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.1160937437163,22.548758865581778,46.207562876854595,0.0,0.8760799498300502,0.04749301336774374,0.0,13178.357514181027,23291.598577558307,0.04578904440471584,0.03802621636530136,0.0187055991075024,0.008887985711154069,0.06449464351221823,0.046914202076455434,0.0015446305014221306,0.37,0.12,0.49,U init HSBO,0.035,584.4382652162889,DU Initial Hyst-BSO,Two-Stage Approach
MSH2,"HSBO: 40, Survey: Never",40.67684016386253,22.221054285748316,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,8722.309231542127,13886.415203337443,0.021629527416283524,0.018187060641255325,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.028937641921839632,0.0016138904728619564,0.489,0.174,0.6629999999999999,U init HSBO,0.035,392.5245453874015,DU Initial Hyst-BSO,Hyst-BSO: 40
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.52819071741473,22.33130175034834,45.62769476961987,0.0,0.8446470507106429,0.046187611344773005,0.0,15651.841278733742,28292.52029297344,0.07463765290096136,0.06120114727595315,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.07195172855653746,0.0014938889298710231,0.489,0.174,0.6629999999999999,U init HSBO,0.035,700.8924716397061,DU Initial Hyst-BSO,Two-Stage Approach
MSH6,"HSBO: 40, Survey: Never",40.65300119627278,22.21100937672906,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,8828.759779624597,14057.323622967335,0.022612716695639447,0.019014190968566082,0.022612716695639447,0.010745869757923259,0.045225433391278894,0.02976006072648934,0.001612400427456817,0.42100000000000004,0.11800000000000001,0.5389999999999999,U init HSBO,0.035,397.49475721146985,DU Initial Hyst-BSO,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.12870752077615,22.54532641508832,46.2257541084722,0.0,0.8773780745668894,0.04744820130387981,0.0,12975.726847285667,22669.32481489357,0.04066100350324703,0.03416381384873168,0.022612716695639447,0.010745869757923259,0.06327372019888647,0.04490968360665494,0.0015455380324381634,0.42100000000000004,0.11800000000000001,0.5389999999999999,U init HSBO,0.035,575.5395423595083,DU Initial Hyst-BSO,Two-Stage Approach
PMS2,"HSBO: 50, Survey: Never",42.307460265177035,23.036439587257462,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4256.433357214619,8900.955178386726,0.0,0.0,0.006789517384453046,0.0029204608177456704,0.006789517384453046,0.0029204608177456704,0.0016402221332388663,0.1278,0.04,0.1678,U init HSBO,0.035,184.76958390605864,DU Initial Hyst-BSO,Hyst-BSO: 50
PMS2,Nat Hist,41.56929387660047,22.823404539627738,46.75663310976222,0.6379460089735569,0.0,0.0,0.0,3829.402081877061,10923.091399544839,0.035257628024046916,0.02521496405110664,0.11499766073335005,0.033166795679711814,0.15025528875739694,0.05838175973081845,0.0,0.1278,0.04,0.1678,U init HSBO,0.035,167.78399888711434,DU Initial Hyst-BSO,No Intervention
MLH1,"HSBO: 40, Survey: Never",40.78426450669218,22.26714593914171,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,8374.053299372994,13302.862514733419,0.019699110521807492,0.016561680234250423,0.0187055991075024,0.008887985711154069,0.038404709629309884,0.02544966594540449,0.0016228440892110108,0.37,0.12,0.49,U init hysterectomy,0.015,376.072143338895,DU Initial Hyst,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.13188446542809,22.557644591334803,46.207562876854595,0.0,0.8760799498300502,0.04749301336774374,0.0,13178.357514181027,23291.598577558307,0.04578904440471584,0.03802621636530136,0.0187055991075024,0.008887985711154069,0.06449464351221823,0.046914202076455434,0.0015446305014221306,0.37,0.12,0.49,U init hysterectomy,0.015,584.2080479999806,DU Initial Hyst,Two-Stage Approach
MSH2,"HSBO: 40, Survey: Never",40.68497211751525,22.226273877355997,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,8722.309231542127,13886.415203337443,0.021629527416283524,0.018187060641255325,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.028937641921839632,0.0016138904728619564,0.489,0.174,0.6629999999999999,U init hysterectomy,0.015,392.43236539204025,DU Initial Hyst,Hyst-BSO: 40
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.54365810357495,22.340024785374542,45.62769476961987,0.0,0.8446470507106429,0.046187611344773005,0.0,15651.841278733742,28292.52029297344,0.07463765290096136,0.06120114727595315,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.07195172855653746,0.0014938889298710231,0.489,0.174,0.6629999999999999,U init hysterectomy,0.015,700.6187964921423,DU Initial Hyst,Two-Stage Approach
MSH6,"HSBO: 40, Survey: Never",40.66112478038692,22.2162235962484,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,8828.759779624597,14057.323622967335,0.022612716695639447,0.019014190968566082,0.022612716695639447,0.010745869757923259,0.045225433391278894,0.02976006072648934,0.001612400427456817,0.42100000000000004,0.11800000000000001,0.5389999999999999,U init hysterectomy,0.015,397.401463906561,DU Initial Hyst,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.14445084795815,22.554179866333207,46.2257541084722,0.0,0.8773780745668894,0.04744820130387981,0.0,12975.726847285667,22669.32481489357,0.04066100350324703,0.03416381384873168,0.022612716695639447,0.010745869757923259,0.06327372019888647,0.04490968360665494,0.0015455380324381634,0.42100000000000004,0.11800000000000001,0.5389999999999999,U init hysterectomy,0.015,575.3136192132009,DU Initial Hyst,Two-Stage Approach
PMS2,"HSBO: 50, Survey: Never",42.31555901138022,23.04030759354814,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4256.433357214619,8900.955178386726,0.0,0.0,0.006789517384453046,0.0029204608177456704,0.006789517384453046,0.0029204608177456704,0.0016402221332388663,0.1278,0.04,0.1678,U init hysterectomy,0.015,184.73856479270816,DU Initial Hyst,Hyst-BSO: 50
PMS2,Nat Hist,41.56929387660047,22.823404539627738,46.75663310976222,0.6379460089735569,0.0,0.0,0.0,3829.402081877061,10923.091399544839,0.035257628024046916,0.02521496405110664,0.11499766073335005,0.033166795679711814,0.15025528875739694,0.05838175973081845,0.0,0.1278,0.04,0.1678,U init hysterectomy,0.015,167.78399888711434,DU Initial Hyst,No Intervention
MLH1,"HSBO: 40, Survey: Never",40.78426450669218,22.26714593914171,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,8374.053299372994,13302.862514733419,0.019699110521807492,0.016561680234250423,0.0187055991075024,0.008887985711154069,0.038404709629309884,0.02544966594540449,0.0016228440892110108,0.37,0.12,0.49,U init hysterectomy,0.035,376.072143338895,DU Initial Hyst,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.11551993656082,22.54714082296783,46.207562876854595,0.0,0.8760799498300502,0.04749301336774374,0.0,13178.357514181027,23291.598577558307,0.04578904440471584,0.03802621636530136,0.0187055991075024,0.008887985711154069,0.06449464351221823,0.046914202076455434,0.0015446305014221306,0.37,0.12,0.49,U init hysterectomy,0.035,584.4802060559618,DU Initial Hyst,Two-Stage Approach
MSH2,"HSBO: 40, Survey: Never",40.68497211751525,22.226273877355997,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,8722.309231542127,13886.415203337443,0.021629527416283524,0.018187060641255325,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.028937641921839632,0.0016138904728619564,0.489,0.174,0.6629999999999999,U init hysterectomy,0.035,392.43236539204025,DU Initial Hyst,Hyst-BSO: 40
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.5273941962695,22.329585602159185,45.62769476961987,0.0,0.8446470507106429,0.046187611344773005,0.0,15651.841278733742,28292.52029297344,0.07463765290096136,0.06120114727595315,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.07195172855653746,0.0014938889298710231,0.489,0.174,0.6629999999999999,U init hysterectomy,0.035,700.9463389781971,DU Initial Hyst,Two-Stage Approach
MSH6,"HSBO: 40, Survey: Never",40.66112478038692,22.2162235962484,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,8828.759779624597,14057.323622967335,0.022612716695639447,0.019014190968566082,0.022612716695639447,0.010745869757923259,0.045225433391278894,0.02976006072648934,0.001612400427456817,0.42100000000000004,0.11800000000000001,0.5389999999999999,U init hysterectomy,0.035,397.401463906561,DU Initial Hyst,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.12820367972987,22.543751427294524,46.2257541084722,0.0,0.8773780745668894,0.04744820130387981,0.0,12975.726847285667,22669.32481489357,0.04066100350324703,0.03416381384873168,0.022612716695639447,0.010745869757923259,0.06327372019888647,0.04490968360665494,0.0015455380324381634,0.42100000000000004,0.11800000000000001,0.5389999999999999,U init hysterectomy,0.035,575.579751628005,DU Initial Hyst,Two-Stage Approach
PMS2,"HSBO: 50, Survey: Never",42.31555901138022,23.04030759354814,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4256.433357214619,8900.955178386726,0.0,0.0,0.006789517384453046,0.0029204608177456704,0.006789517384453046,0.0029204608177456704,0.0016402221332388663,0.1278,0.04,0.1678,U init hysterectomy,0.035,184.73856479270816,DU Initial Hyst,Hyst-BSO: 50
PMS2,Nat Hist,41.56929387660047,22.823404539627738,46.75663310976222,0.6379460089735569,0.0,0.0,0.0,3829.402081877061,10923.091399544839,0.035257628024046916,0.02521496405110664,0.11499766073335005,0.033166795679711814,0.15025528875739694,0.05838175973081845,0.0,0.1278,0.04,0.1678,U init hysterectomy,0.035,167.78399888711434,DU Initial Hyst,No Intervention
MLH1,"HSBO: 40, Survey: Never",40.78451979873017,22.267309801386368,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,8374.053299372994,13302.862514733419,0.019699110521807492,0.016561680234250423,0.0187055991075024,0.008887985711154069,0.038404709629309884,0.02544966594540449,0.0016228440892110108,0.37,0.12,0.49,U surgical comps,0.033,376.06937587277037,DU Surgical Complications,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.12419502076595,22.552670013964356,46.207562876854595,0.0,0.8760799498300502,0.04749301336774374,0.0,13178.357514181027,23291.598577558307,0.04578904440471584,0.03802621636530136,0.0187055991075024,0.008887985711154069,0.06449464351221823,0.046914202076455434,0.0015446305014221306,0.37,0.12,0.49,U surgical comps,0.033,584.3369102647774,DU Surgical Complications,Two-Stage Approach
MSH2,"HSBO: 40, Survey: Never",40.68522600104642,22.226436835533725,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,8722.309231542127,13886.415203337443,0.021629527416283524,0.018187060641255325,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.028937641921839632,0.0016138904728619564,0.489,0.174,0.6629999999999999,U surgical comps,0.033,392.42948818488287,DU Surgical Complications,Hyst-BSO: 40
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.53600975833019,22.335077869825145,45.62769476961987,0.0,0.8446470507106429,0.046187611344773005,0.0,15651.841278733742,28292.52029297344,0.07463765290096136,0.06120114727595315,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.07195172855653746,0.0014938889298710231,0.489,0.174,0.6629999999999999,U surgical comps,0.033,700.7739740132939,DU Surgical Complications,Two-Stage Approach
MSH6,"HSBO: 40, Survey: Never",40.661378429516816,22.21638640397287,46.55363832871804,0.0,0.9428745626783764,0.0,0.0,8828.759779624597,14057.323622967335,0.022612716695639447,0.019014190968566082,0.022612716695639447,0.010745869757923259,0.045225433391278894,0.02976006072648934,0.001612400427456817,0.42100000000000004,0.11800000000000001,0.5389999999999999,U surgical comps,0.033,397.39855164050374,DU Surgical Complications,Hyst-BSO: 40
MSH6,"Hyst+Salp: 40, Oophorectomy: 50",41.13681858026427,22.549241965759848,46.2257541084722,0.0,0.8773780745668894,0.04744820130387981,0.0,12975.726847285667,22669.32481489357,0.04066100350324703,0.03416381384873168,0.022612716695639447,0.010745869757923259,0.06327372019888647,0.04490968360665494,0.0015455380324381634,0.42100000000000004,0.11800000000000001,0.5389999999999999,U surgical comps,0.033,575.4396031134353,DU Surgical Complications,Two-Stage Approach
PMS2,"HSBO: 50, Survey: Never",42.31581123885171,23.040428058793243,47.36085618160198,0.0,0.9615222537047986,0.0,0.0,4256.433357214619,8900.955178386726,0.0,0.0,0.006789517384453046,0.0029204608177456704,0.006789517384453046,0.0029204608177456704,0.0016402221332388663,0.1278,0.04,0.1678,U surgical comps,0.033,184.73759890021557,DU Surgical Complications,Hyst-BSO: 50
PMS2,Nat Hist,41.56929387660047,22.823404539627738,46.75663310976222,0.6379460089735569,0.0,0.0,0.0,3829.402081877061,10923.091399544839,0.035257628024046916,0.02521496405110664,0.11499766073335005,0.033166795679711814,0.15025528875739694,0.05838175973081845,0.0,0.1278,0.04,0.1678,U surgical comps,0.033,167.78399888711434,DU Surgical Complications,No Intervention
MLH1,"HSBO: 40, Survey: Never",40.78400921465419,22.266982076897047,46.675395000461144,0.0,0.9496628970807018,0.0,0.0,8374.053299372994,13302.862514733419,0.019699110521807492,0.016561680234250423,0.0187055991075024,0.008887985711154069,0.038404709629309884,0.02544966594540449,0.0016228440892110108,0.37,0.12,0.49,U surgical comps,0.053,376.07491084575105,DU Surgical Complications,Hyst-BSO: 40
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",41.123209381222956,22.55211540033828,46.207562876854595,0.0,0.8760799498300502,0.04749301336774374,0.0,13178.357514181027,23291.598577558307,0.04578904440471584,0.03802621636530136,0.0187055991075024,0.008887985711154069,0.06449464351221823,0.046914202076455434,0.0015446305014221306,0.37,0.12,0.49,U surgical comps,0.053,584.3512805891083,DU Surgical Complications,Two-Stage Approach
MSH2,"HSBO: 40, Survey: Never",40.68471823398408,22.226110919178264,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,8722.309231542127,13886.415203337443,0.021629527416283524,0.018187060641255325,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.028937641921839632,0.0016138904728619564,0.489,0.174,0.6629999999999999,U surgical comps,0.053,392.4352426413881,DU Surgical Complications,Hyst-BSO: 40
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.535042541514265,22.33453251770858,45.62769476961987,0.0,0.8446470507106429,0.046187611344773005,0.0,15651.841278733742,28292.52029297344,0.07463765290096136,0.06120114727595315,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.07195172855653746,0.0014938889298710231,0.489,0.174,0.6629999999999999,U surgical comps,0.053,700.7910851200367,DU Surgical Complications,Two-Stage Approach
